x, y, z
0, 1, 2
0, 1, 3
0, 1, 4
0, 1, 5
0, 1, 7
0, 1, 29
0, 1, 38
0, 2, 3
0, 2, 4
0, 2, 5
0, 2, 7
0, 2, 8
0, 2, 9
0, 2, 21
0, 2, 29
0, 2, 38
0, 3, 4
0, 3, 5
0, 3, 7
0, 3, 8
0, 3, 10
0, 3, 21
0, 3, 23
0, 3, 29
0, 3, 38
0, 3, 45
0, 3, 46
0, 3, 47
0, 3, 48
0, 3, 49
0, 4, 5
0, 4, 7
0, 4, 8
0, 4, 21
0, 5, 7
0, 5, 8
0, 5, 21
0, 7, 10
0, 7, 21
0, 8, 9
0, 8, 10
0, 8, 17
0, 8, 21
0, 9, 10
0, 9, 17
0, 9, 37
0, 9, 38
0, 9, 39
0, 10, 17
0, 23, 24
0, 23, 25
0, 23, 26
0, 23, 27
0, 23, 28
0, 23, 29
0, 24, 25
0, 24, 26
0, 24, 27
0, 24, 28
0, 25, 26
0, 25, 27
0, 25, 28
0, 26, 27
0, 26, 28
0, 27, 28
0, 29, 49
0, 29, 50
0, 37, 38
0, 37, 39
0, 38, 39
0, 38, 45
0, 38, 46
0, 41, 42
0, 41, 43
0, 42, 43
0, 48, 54
1, 2, 3
1, 2, 4
1, 2, 5
1, 2, 6
1, 2, 7
1, 2, 29
1, 2, 38
1, 2, 51
1, 3, 4
1, 3, 5
1, 3, 7
1, 3, 29
1, 3, 38
1, 4, 5
1, 4, 6
1, 4, 7
1, 5, 6
1, 5, 7
1, 6, 7
1, 6, 51
2, 3, 4
2, 3, 5
2, 3, 7
2, 3, 8
2, 3, 21
2, 3, 29
2, 3, 38
2, 4, 5
2, 4, 6
2, 4, 7
2, 4, 8
2, 4, 21
2, 4, 22
2, 5, 6
2, 5, 7
2, 5, 8
2, 5, 21
2, 5, 22
2, 6, 7
2, 6, 9
2, 6, 21
2, 6, 22
2, 6, 51
2, 7, 21
2, 7, 22
2, 8, 9
2, 8, 21
2, 8, 22
2, 9, 38
2, 9, 53
2, 21, 22
3, 4, 5
3, 4, 7
3, 4, 8
3, 4, 21
3, 5, 7
3, 5, 8
3, 5, 21
3, 7, 10
3, 7, 21
3, 8, 10
3, 8, 21
3, 23, 29
3, 29, 49
3, 38, 45
3, 38, 46
4, 5, 6
4, 5, 7
4, 5, 8
4, 5, 21
4, 5, 22
4, 6, 7
4, 6, 21
4, 6, 22
4, 7, 21
4, 7, 22
4, 8, 21
4, 8, 22
4, 21, 22
5, 6, 7
5, 6, 21
5, 6, 22
5, 7, 21
5, 7, 22
5, 8, 21
5, 8, 22
5, 21, 22
6, 7, 21
6, 7, 22
6, 9, 11
6, 9, 15
6, 11, 15
6, 21, 22
7, 21, 22
8, 9, 10
8, 9, 11
8, 9, 12
8, 9, 14
8, 9, 15
8, 9, 16
8, 9, 17
8, 9, 18
8, 10, 11
8, 10, 12
8, 10, 13
8, 10, 14
8, 10, 15
8, 10, 16
8, 10, 17
8, 10, 18
8, 10, 19
8, 10, 20
8, 11, 12
8, 11, 14
8, 11, 15
8, 11, 16
8, 11, 17
8, 11, 18
8, 12, 13
8, 12, 14
8, 12, 15
8, 12, 16
8, 12, 17
8, 12, 18
8, 12, 19
8, 13, 14
8, 13, 15
8, 13, 16
8, 13, 17
8, 13, 18
8, 13, 19
8, 14, 15
8, 14, 16
8, 14, 17
8, 14, 18
8, 14, 19
8, 15, 16
8, 15, 17
8, 15, 18
8, 15, 19
8, 15, 20
8, 16, 17
8, 16, 18
8, 16, 19
8, 16, 20
8, 17, 18
8, 17, 19
8, 17, 20
8, 18, 19
8, 18, 20
8, 19, 20
8, 21, 22
8, 55, 56
9, 10, 11
9, 10, 12
9, 10, 14
9, 10, 15
9, 10, 16
9, 10, 17
9, 10, 18
9, 11, 12
9, 11, 14
9, 11, 15
9, 11, 16
9, 11, 17
9, 11, 18
9, 12, 14
9, 12, 15
9, 12, 16
9, 12, 17
9, 12, 18
9, 14, 15
9, 14, 16
9, 14, 17
9, 14, 18
9, 15, 16
9, 15, 17
9, 15, 18
9, 16, 17
9, 16, 18
9, 17, 18
9, 30, 38
9, 37, 38
9, 37, 39
9, 37, 40
9, 37, 44
9, 38, 39
9, 38, 40
9, 39, 40
10, 11, 12
10, 11, 14
10, 11, 15
10, 11, 16
10, 11, 17
10, 11, 18
10, 12, 13
10, 12, 14
10, 12, 15
10, 12, 16
10, 12, 17
10, 12, 18
10, 12, 19
10, 13, 14
10, 13, 15
10, 13, 16
10, 13, 17
10, 13, 18
10, 13, 19
10, 14, 15
10, 14, 16
10, 14, 17
10, 14, 18
10, 14, 19
10, 15, 16
10, 15, 17
10, 15, 18
10, 15, 19
10, 15, 20
10, 16, 17
10, 16, 18
10, 16, 19
10, 16, 20
10, 17, 18
10, 17, 19
10, 17, 20
10, 18, 19
10, 18, 20
10, 19, 20
11, 12, 14
11, 12, 15
11, 12, 16
11, 12, 17
11, 12, 18
11, 14, 15
11, 14, 16
11, 14, 17
11, 14, 18
11, 15, 16
11, 15, 17
11, 15, 18
11, 16, 17
11, 16, 18
11, 17, 18
12, 13, 14
12, 13, 15
12, 13, 16
12, 13, 17
12, 13, 18
12, 13, 19
12, 14, 15
12, 14, 16
12, 14, 17
12, 14, 18
12, 14, 19
12, 15, 16
12, 15, 17
12, 15, 18
12, 15, 19
12, 16, 17
12, 16, 18
12, 16, 19
12, 17, 18
12, 17, 19
12, 18, 19
13, 14, 15
13, 14, 16
13, 14, 17
13, 14, 18
13, 14, 19
13, 15, 16
13, 15, 17
13, 15, 18
13, 15, 19
13, 16, 17
13, 16, 18
13, 16, 19
13, 17, 18
13, 17, 19
13, 18, 19
14, 15, 16
14, 15, 17
14, 15, 18
14, 15, 19
14, 16, 17
14, 16, 18
14, 16, 19
14, 17, 18
14, 17, 19
14, 18, 19
15, 16, 17
15, 16, 18
15, 16, 19
15, 16, 20
15, 17, 18
15, 17, 19
15, 17, 20
15, 18, 19
15, 18, 20
15, 19, 20
16, 17, 18
16, 17, 19
16, 17, 20
16, 18, 19
16, 18, 20
16, 19, 20
17, 18, 19
17, 18, 20
17, 19, 20
18, 19, 20
23, 24, 25
23, 24, 26
23, 24, 27
23, 24, 28
23, 25, 26
23, 25, 27
23, 25, 28
23, 26, 27
23, 26, 28
23, 27, 28
24, 25, 26
24, 25, 27
24, 25, 28
24, 26, 27
24, 26, 28
24, 27, 28
25, 26, 27
25, 26, 28
25, 27, 28
26, 27, 28
29, 30, 31
29, 30, 32
29, 30, 33
29, 30, 34
29, 30, 35
29, 30, 36
29, 31, 32
29, 31, 33
29, 31, 34
29, 31, 35
29, 31, 36
29, 32, 33
29, 32, 34
29, 32, 35
29, 32, 36
29, 33, 34
29, 33, 35
29, 33, 36
29, 34, 35
29, 34, 36
29, 35, 36
29, 49, 52
30, 31, 32
30, 31, 33
30, 31, 34
30, 31, 35
30, 31, 36
30, 32, 33
30, 32, 34
30, 32, 35
30, 32, 36
30, 33, 34
30, 33, 35
30, 33, 36
30, 34, 35
30, 34, 36
30, 35, 36
31, 32, 33
31, 32, 34
31, 32, 35
31, 32, 36
31, 33, 34
31, 33, 35
31, 33, 36
31, 34, 35
31, 34, 36
31, 35, 36
32, 33, 34
32, 33, 35
32, 33, 36
32, 34, 35
32, 34, 36
32, 35, 36
33, 34, 35
33, 34, 36
33, 35, 36
34, 35, 36
37, 38, 39
37, 38, 40
37, 39, 40
38, 39, 40
41, 42, 43
